"","duration","maxGrip","maxGripTime","maxGripTimeRel","condition","type","period","gripType","num","file","obsisSubj","obsisSession","obsisTrial","fins","stick","stickcm","orientation","stickcmCentered","stickFiveRef","stickNineRef","stickElevenRef","finsSumCoded"
"1224",0.516666666666667,72.5923570609116,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_001-TRIAL_004.csv","088","001","004","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1225",0.633333333333333,79.5671110378942,0.225,0.355263157894737,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_001-TRIAL_004.csv","088","001","004","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1226",0.575,73.9373050055719,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_001-TRIAL_004.csv","088","001","004","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1227",0.491666666666667,87.1478114663732,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_001-TRIAL_004.csv","088","001","004","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1228",0.491666666666667,85.9558955532441,0.0666666666666667,0.135593220338983,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_001-TRIAL_004.csv","088","001","004","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1229",0.516666666666667,72.9895711202185,0.158333333333333,0.306451612903226,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_001-TRIAL_004.csv","088","001","004","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1230",0.591666666666667,91.0197601292899,0,0,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_001-TRIAL_004.csv","088","001","004","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1231",0.616666666666667,98.4051628886429,0,0,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_001-TRIAL_004.csv","088","001","004","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1232",0.533333333333333,82.9422489667846,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_001-TRIAL_004.csv","088","001","004","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1233",0.458333333333333,86.4607975049727,0,0,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","none","five",5,"horizontal",-3,"five","five","five","none"
"1234",0.575,87.0015717876903,0.0333333333333333,0.0579710144927536,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","open","five",5,"horizontal",-3,"five","five","five","open"
"1235",0.533333333333333,76.6902858256723,0.333333333333333,0.625,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1236",0.491666666666667,93.8898450485434,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1237",0.591666666666667,102.682445839384,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1238",0.533333333333333,90.93225761676,0.291666666666667,0.546875,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1239",0.533333333333333,112.173637612814,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1240",0.633333333333333,112.242075555695,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1241",0.533333333333333,102.6414919624,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1242",0.608333333333333,113.802495872184,0,0,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1243",0.475,115.944338603177,0.0833333333333333,0.175438596491228,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1244",0.533333333333333,110.515176635462,0.241666666666667,0.453125,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_006.csv","088","002","006","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1245",0.433333333333333,66.4939956608012,0.00833333333333333,0.0192307692307692,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","none","five",5,"horizontal",-3,"five","five","five","none"
"1246",0.491666666666667,104.897179412631,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","open","five",5,"horizontal",-3,"five","five","five","open"
"1247",0.466666666666667,76.5551058871604,0.025,0.0535714285714286,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1248",0.533333333333333,88.0641255500217,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1249",0.508333333333333,79.3183042850014,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1250",0.558333333333333,83.2607267408267,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1251",0.491666666666667,109.022160017537,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1252",0.491666666666667,111.6679410013,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1253",0.416666666666667,89.2625414704714,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1254",0.433333333333333,108.067933613436,0.266666666666667,0.615384615384615,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1255",0.575,99.8966955619978,0.183333333333333,0.318840579710145,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1256",0.591666666666667,110.590674080213,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_007.csv","088","002","007","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1257",0.55,74.2094500201844,0,0,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","none","five",5,"horizontal",-3,"five","five","five","none"
"1258",0.516666666666667,100.945665649678,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","open","five",5,"horizontal",-3,"five","five","five","open"
"1259",0.433333333333333,74.2502663948547,0,0,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1260",0.533333333333333,85.9216178887881,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1261",0.508333333333333,90.9275974704425,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1262",0.508333333333333,81.7509034286822,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1263",0.375,88.9687626337812,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1264",0.575,107.13993248684,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1265",0.533333333333333,95.0410547933473,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1266",0.558333333333333,108.887325984648,0,0,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1267",0.491666666666667,103.646466915395,0.258333333333333,0.525423728813559,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1268",0.633333333333333,100.62961750423,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_008.csv","088","002","008","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1269",0.616666666666667,69.2969335289617,0.0333333333333333,0.0540540540540541,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","none","five",5,"horizontal",-3,"five","five","five","none"
"1270",0.491666666666667,82.77832883078,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","open","five",5,"horizontal",-3,"five","five","five","open"
"1271",0.591666666666667,65.9825140382428,0.408333333333333,0.690140845070423,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1272",0.4,74.3746413836774,0.0916666666666667,0.229166666666667,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1273",0.6,82.1436163372174,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1274",0.675,93.1028395893436,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1275",0.533333333333333,87.909958680777,0.408333333333333,0.765625,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1276",0.533333333333333,84.2387973649515,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1277",0.575,77.3656024539111,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1278",0.458333333333333,100.719998387754,0.05,0.109090909090909,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1279",0.475,95.3625926680593,0.333333333333333,0.701754385964912,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1280",0.475,91.8119169838176,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_088/GRI_088-SESSION_002-TRIAL_009.csv","088","002","009","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1281",0.616666666666667,56.9846718266086,0,0,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","none","five",5,"horizontal",-3,"five","five","five","none"
"1282",0.533333333333333,46.8517888722169,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","open","five",5,"horizontal",-3,"five","five","five","open"
"1283",0.658333333333333,53.1575433050396,0.533333333333333,0.810126582278481,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1284",0.616666666666667,84.3361211435352,0.483333333333333,0.783783783783784,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1285",0.733333333333333,72.8900101901993,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1286",0.633333333333333,73.9822669945418,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1287",0.7,95.4449759578114,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1288",0.616666666666667,91.4047069683119,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1289",0.608333333333333,93.4543741456655,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1290",0.575,131.72972697082,0.516666666666667,0.898550724637681,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1291",0.691666666666667,123.817311196416,0,0,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1292",0.591666666666667,123.082930060686,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_001.csv","090","001","001","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1293",0.575,51.9154590233286,0.075,0.130434782608696,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","none","five",5,"horizontal",-3,"five","five","five","none"
"1294",0.616666666666667,63.9190595011922,0.0333333333333333,0.0540540540540541,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","open","five",5,"horizontal",-3,"five","five","five","open"
"1295",0.45,51.8559874438274,0.358333333333333,0.796296296296296,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1296",0.466666666666667,78.9575291099555,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1297",0.633333333333333,76.1838897891514,0.0416666666666667,0.0657894736842105,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1298",0.533333333333333,66.1525491843368,0.525,0.984375,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1299",0.616666666666667,102.664103161552,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1300",0.55,104.661339486084,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1301",0.491666666666667,83.9926235756904,0.491666666666667,1,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1302",0.675,118.87940422446,0.583333333333333,0.864197530864197,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1303",0.533333333333333,129.384914593299,0,0,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1304",0.391666666666667,112.336839127449,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_002.csv","090","001","002","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1305",0.533333333333333,57.232427425326,0.533333333333333,1,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","none","five",5,"horizontal",-3,"five","five","five","none"
"1306",0.5,62.4163854680184,0.0583333333333333,0.116666666666667,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","open","five",5,"horizontal",-3,"five","five","five","open"
"1307",0.616666666666667,58.9220978782404,0.0166666666666667,0.027027027027027,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1308",0.491666666666667,74.313656967817,0.0166666666666667,0.0338983050847458,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1309",0.6,79.7088917342518,0,0,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1310",0.533333333333333,78.8412285391249,0.45,0.84375,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1311",0.616666666666667,83.545543956726,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1312",0.533333333333333,98.2481393410792,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1313",0.533333333333333,84.2920758929922,0.00833333333333333,0.015625,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1314",0.7,111.869171549167,0,0,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1315",0.65,125.55137192408,0,0,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1316",0.558333333333333,117.905523710753,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_003.csv","090","001","003","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1317",0.55,49.4692183081256,0.0166666666666667,0.0303030303030303,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","none","five",5,"horizontal",-3,"five","five","five","none"
"1318",0.575,62.3155130856085,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","open","five",5,"horizontal",-3,"five","five","five","open"
"1319",0.475,51.7664024994796,0.0583333333333333,0.12280701754386,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1320",0.466666666666667,77.3100702954322,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1321",0.591666666666667,92.6872825574674,0.516666666666667,0.873239436619718,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1322",0.491666666666667,80.7293889396117,0.183333333333333,0.372881355932203,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1323",0.591666666666667,95.0569723638618,0.0583333333333333,0.0985915492957746,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1324",0.7,116.703681977788,0.191666666666667,0.273809523809524,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","open","nine",9,"horizontal",1,"nine","nine","nine","open"
"1325",0.458333333333333,104.30678943256,0,0,"9","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","closed","nine",9,"horizontal",1,"nine","nine","nine","closed"
"1326",0.433333333333333,117.85040286608,0,0,"10","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","none","eleven",11,"horizontal",3,"eleven","eleven","eleven","none"
"1327",0.658333333333333,112.295566330539,0,0,"11","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","open","eleven",11,"horizontal",3,"eleven","eleven","eleven","open"
"1328",0.575,98.5353739674299,0,0,"12","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_001-TRIAL_004.csv","090","001","004","closed","eleven",11,"horizontal",3,"eleven","eleven","eleven","closed"
"1329",0.616666666666667,53.8572314693397,0.525,0.851351351351351,"1","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_002-TRIAL_006.csv","090","002","006","none","five",5,"horizontal",-3,"five","five","five","none"
"1330",0.533333333333333,50.24502131714,0,0,"2","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_002-TRIAL_006.csv","090","002","006","open","five",5,"horizontal",-3,"five","five","five","open"
"1331",0.508333333333333,45.8478128177137,0,0,"3","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_002-TRIAL_006.csv","090","002","006","closed","five",5,"horizontal",-3,"five","five","five","closed"
"1332",0.491666666666667,75.0655486833204,0,0,"4","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_002-TRIAL_006.csv","090","002","006","none","seven",7,"horizontal",-1,"seven","seven","seven","none"
"1333",0.575,79.2419412297266,0.475,0.826086956521739,"5","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_002-TRIAL_006.csv","090","002","006","open","seven",7,"horizontal",-1,"seven","seven","seven","open"
"1334",0.575,76.3500956421479,0,0,"6","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_002-TRIAL_006.csv","090","002","006","closed","seven",7,"horizontal",-1,"seven","seven","seven","closed"
"1335",0.766666666666667,100.181583626305,0,0,"7","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_002-TRIAL_006.csv","090","002","006","none","nine",9,"horizontal",1,"nine","nine","nine","none"
"1336",0.45,94.5621211718753,0,0,"8","ESTIMATION","STEADY",NA,0,"./ABtestENG/GRI_090/GRI_090-SESSION_002-TRIAL_006.csv","090","002","006","open","nine",9,"horizontal",1,"nine","nine","nine","open"
